no;x;y
1;-0.560475647;0.448879966
2;-0.790653136;1.070904005
3;0.768055178;2.905390889
4;0.83856357;2.910302755
5;0.967851305;2.50015839
6;2.682916292;5.979346713
7;3.143832498;5.930844277
8;1.878771263;3.150214958
9;1.191918411;3.407651096
10;0.746256441;4.038381271
11;1.970338238;4.380160395
12;2.330152065;6.10319242
13;2.730923516;4.478502566
14;2.841606232;6.206847382
15;2.285765097;5.94805485
16;4.072678234;8.410170713
17;4.570528712;8.961469263
18;2.603911556;5.265161325
19;3.305267457;6.10819684
20;2.832476049;5.224585284
21;1.764652344;4.764625112
22;1.546677429;3.372541529
23;0.520672981;2.290452027
24;-0.208218249;1.431580435
25;-0.833257517;2.59397573
26;-2.519950827;-2.431876143
27;-1.682163783;-0.287859102
28;-1.528790665;-0.215225148
29;-2.666927602;-2.962248037
30;-1.413112681;-0.190977108
31;-0.986648459;1.964578169
32;-1.281719942;0.528924139
33;-0.386594281;1.4613415
34;0.491539206;2.314811977
35;1.313120288;1.91643321
36;2.001760542;6.133978026
37;2.555678195;4.372877222
38;2.493766485;6.480597238
39;2.187803821;7.190809301
40;1.80733282;3.267106069
41;1.112625841;4.370723097
42;0.904708563;3.094865355
43;-0.360687788;-0.113175842
44;1.808268177;3.197734612
45;3.016230175;4.922809089
46;1.893121592;4.308775866
47;1.490236757;2.77359955
48;1.023581403;4.223288878
49;1.803546521;6.805428723
50;1.720177455;3.293235706
51;1.973495969;5.747982801
52;1.944949214;5.686466061
53;1.902078756;5.185320713
54;3.27068104;5.897644952
55;3.044910055;6.447912475
56;4.561380659;8.561675653
57;3.012627855;7.081931315
58;3.597241604;7.023423651
59;3.721095848;8.558617159
60;3.937037417;7.530975268
61;4.3166769;9.527726815
62;3.814353447;6.672353163
63;3.481146063;5.96156385
64;2.46257068;8.934895955
65;1.390779453;3.669311592
66;1.694308095;4.839689734
67;2.142517873;5.850346484
68;2.1955221;4.809502525
69;3.117789568;7.193546396
70;5.167874254;10.12077591
71;4.676843088;8.799884124
72;2.367674212;5.616804352
73;3.373412736;7.026051851
74;2.664211974;8.12476986
75;1.976203357;4.22296894
76;3.001774727;5.406665824
77;2.71700172;6.113290979
78;1.496284008;4.554906761
79;1.677587488;4.95290471
80;1.538696125;3.849678855
81;1.544460311;3.253364333
82;1.929740712;6.157796244
83;1.55908068;3.988970633
84;2.203457229;4.439672981
85;1.982970667;4.738176432
86;2.314752631;5.274953052
87;3.411591644;8.227307756
88;3.846773135;7.854896995
89;3.520841549;8.035316109
90;4.669649168;8.505181735
91;5.663153024;10.70917485
92;6.211549983;10.99263906
93;6.450281718;11.77000611
94;5.822375642;9.838200106
95;7.183028091;11.4637406
96;6.582768504;13.87136614
97;8.770101497;15.75586107
98;10.30271212;16.20279682
99;10.06701176;16.48935173
100;9.040590864;14.37540621
